,time,worker_id,model_id,queue_size
21950,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,1,0
21951,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
21952,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
21953,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
21954,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
21955,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
21956,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
21957,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,14,0
21958,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,15,0
21959,67000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,16,0
21960,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
21961,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
21962,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
21963,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,1,1
21964,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,1,1
21965,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,1,1
21966,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
21967,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
21968,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
21969,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
21970,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
21971,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
21972,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,14,0
21973,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,15,0
21974,67000,7d504677-6757-4b72-8b23-8de24b8f06cb,16,0
21975,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
21976,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
21977,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
21978,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,1,0
21979,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,1,0
21980,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,1,0
21981,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
21982,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
21983,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
21984,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
21985,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
21986,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
21987,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,14,0
21988,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,15,0
21989,67000,08b61b21-8dcb-490c-8a32-81ce834b2838,16,0
21990,67000,bfb28864-1419-471f-9b71-06d35d26a872,0,0
21991,67000,bfb28864-1419-471f-9b71-06d35d26a872,0,0
21992,67000,bfb28864-1419-471f-9b71-06d35d26a872,0,0
21993,67000,bfb28864-1419-471f-9b71-06d35d26a872,1,0
21994,67000,bfb28864-1419-471f-9b71-06d35d26a872,1,0
21995,67000,bfb28864-1419-471f-9b71-06d35d26a872,1,0
21996,67000,bfb28864-1419-471f-9b71-06d35d26a872,2,0
21997,67000,bfb28864-1419-471f-9b71-06d35d26a872,2,0
21998,67000,bfb28864-1419-471f-9b71-06d35d26a872,2,0
21999,67000,bfb28864-1419-471f-9b71-06d35d26a872,3,0
22000,67000,bfb28864-1419-471f-9b71-06d35d26a872,3,0
22001,67000,bfb28864-1419-471f-9b71-06d35d26a872,3,0
22002,67000,bfb28864-1419-471f-9b71-06d35d26a872,14,0
22003,67000,bfb28864-1419-471f-9b71-06d35d26a872,15,0
22004,67000,bfb28864-1419-471f-9b71-06d35d26a872,16,0
22005,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,0,0
22006,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,0,0
22007,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,0,0
22008,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,1,0
22009,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,1,0
22010,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,1,0
22011,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,2,0
22012,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,2,0
22013,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,2,0
22014,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,3,0
22015,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,3,0
22016,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,3,0
22017,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,14,0
22018,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,15,0
22019,67000,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,16,0
22020,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,0,0
22021,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,0,0
22022,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,0,0
22023,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,1,0
22024,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,1,0
22025,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,1,0
22026,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,2,0
22027,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,2,0
22028,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,2,0
22029,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,3,0
22030,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,3,0
22031,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,3,0
22032,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,14,0
22033,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,15,0
22034,67000,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,16,0
22035,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,0,0
22036,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,0,0
22037,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,0,0
22038,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,1,0
22039,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,1,0
22040,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,1,0
22041,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,2,0
22042,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,2,0
22043,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,2,0
22044,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,3,0
22045,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,3,0
22046,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,3,0
22047,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,14,0
22048,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,15,0
22049,67000,57376568-95f5-4fdb-9b7c-86737ec7be27,16,0
22050,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,0,0
22051,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,0,0
22052,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,0,0
22053,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,1,0
22054,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,1,0
22055,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,1,0
22056,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,2,0
22057,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,2,0
22058,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,2,0
22059,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,3,0
22060,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,3,0
22061,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,3,0
22062,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,14,0
22063,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,15,0
22064,67000,20979360-2e4d-47aa-ba97-c0a5f499fd90,16,0
22065,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,0,0
22066,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,0,0
22067,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,0,0
22068,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,1,0
22069,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,1,0
22070,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,1,0
22071,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,2,0
22072,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,2,0
22073,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,2,0
22074,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,3,0
22075,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,3,0
22076,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,3,0
22077,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,14,0
22078,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,15,0
22079,67000,1bd6d2f0-a8c1-4809-a00c-cb2585696672,16,0
22080,67000,f144d00e-87da-44d7-8d4c-6c04add85605,0,0
22081,67000,f144d00e-87da-44d7-8d4c-6c04add85605,0,0
22082,67000,f144d00e-87da-44d7-8d4c-6c04add85605,0,0
22083,67000,f144d00e-87da-44d7-8d4c-6c04add85605,1,0
22084,67000,f144d00e-87da-44d7-8d4c-6c04add85605,1,0
22085,67000,f144d00e-87da-44d7-8d4c-6c04add85605,1,0
22086,67000,f144d00e-87da-44d7-8d4c-6c04add85605,2,0
22087,67000,f144d00e-87da-44d7-8d4c-6c04add85605,2,0
22088,67000,f144d00e-87da-44d7-8d4c-6c04add85605,2,0
22089,67000,f144d00e-87da-44d7-8d4c-6c04add85605,3,0
22090,67000,f144d00e-87da-44d7-8d4c-6c04add85605,3,0
22091,67000,f144d00e-87da-44d7-8d4c-6c04add85605,3,0
22092,67000,f144d00e-87da-44d7-8d4c-6c04add85605,14,0
22093,67000,f144d00e-87da-44d7-8d4c-6c04add85605,15,0
22094,67000,f144d00e-87da-44d7-8d4c-6c04add85605,16,0
22095,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,0,0
22096,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,0,0
22097,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,0,0
22098,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,1,0
22099,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,1,0
22100,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,1,0
22101,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,2,0
22102,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,2,0
22103,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,2,0
22104,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,3,0
22105,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,3,0
22106,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,3,0
22107,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,14,0
22108,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,15,0
22109,67000,0d1d314d-b9ff-4e2b-a984-2157fc15be55,16,0
22110,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,0,0
22111,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,0,0
22112,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,0,0
22113,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,1,0
22114,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,1,0
22115,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,1,0
22116,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
22117,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
22118,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
22119,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
22120,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
22121,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
22122,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,14,0
22123,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,15,0
22124,67500,c4df44dc-da25-40e6-8129-7038c5cb0d4c,16,0
22125,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
22126,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
22127,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
22128,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,1,0
22129,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,1,0
22130,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,1,0
22131,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
22132,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
22133,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
22134,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
22135,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
22136,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
22137,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,14,0
22138,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,15,0
22139,67500,7d504677-6757-4b72-8b23-8de24b8f06cb,16,0
22140,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
22141,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
22142,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
22143,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,1,0
22144,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,1,0
22145,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,1,0
22146,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
22147,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
22148,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
22149,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
22150,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
22151,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
22152,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,14,0
22153,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,15,0
22154,67500,08b61b21-8dcb-490c-8a32-81ce834b2838,16,0
22155,67500,bfb28864-1419-471f-9b71-06d35d26a872,0,0
22156,67500,bfb28864-1419-471f-9b71-06d35d26a872,0,0
22157,67500,bfb28864-1419-471f-9b71-06d35d26a872,0,0
22158,67500,bfb28864-1419-471f-9b71-06d35d26a872,1,0
22159,67500,bfb28864-1419-471f-9b71-06d35d26a872,1,0
22160,67500,bfb28864-1419-471f-9b71-06d35d26a872,1,0
22161,67500,bfb28864-1419-471f-9b71-06d35d26a872,2,0
22162,67500,bfb28864-1419-471f-9b71-06d35d26a872,2,0
22163,67500,bfb28864-1419-471f-9b71-06d35d26a872,2,0
22164,67500,bfb28864-1419-471f-9b71-06d35d26a872,3,0
22165,67500,bfb28864-1419-471f-9b71-06d35d26a872,3,0
22166,67500,bfb28864-1419-471f-9b71-06d35d26a872,3,0
22167,67500,bfb28864-1419-471f-9b71-06d35d26a872,14,0
22168,67500,bfb28864-1419-471f-9b71-06d35d26a872,15,0
22169,67500,bfb28864-1419-471f-9b71-06d35d26a872,16,0
22170,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,0,0
22171,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,0,0
22172,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,0,0
22173,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,1,0
22174,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,1,0
22175,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,1,0
22176,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,2,0
22177,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,2,0
22178,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,2,0
22179,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,3,0
22180,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,3,0
22181,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,3,0
22182,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,14,0
22183,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,15,0
22184,67500,9f3a57bd-7723-48f0-98ec-aebc596b3bfc,16,0
22185,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,0,0
22186,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,0,0
22187,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,0,0
22188,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,1,0
22189,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,1,0
22190,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,1,0
22191,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,2,0
22192,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,2,0
22193,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,2,0
22194,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,3,1
22195,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,3,1
22196,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,3,1
22197,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,14,0
22198,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,15,0
22199,67500,034a0ee4-6259-4c2b-82f4-cfe7aa7820b2,16,0
22200,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,0,0
22201,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,0,0
22202,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,0,0
22203,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,1,0
22204,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,1,0
22205,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,1,0
22206,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,2,1
22207,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,2,1
22208,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,2,1
22209,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,3,0
22210,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,3,0
22211,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,3,0
22212,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,14,0
22213,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,15,0
22214,67500,57376568-95f5-4fdb-9b7c-86737ec7be27,16,0
22215,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,0,0
22216,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,0,0
22217,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,0,0
22218,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,1,0
22219,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,1,0
22220,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,1,0
22221,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,2,0
22222,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,2,0
22223,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,2,0
22224,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,3,0
22225,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,3,0
22226,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,3,0
22227,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,14,0
22228,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,15,0
22229,67500,20979360-2e4d-47aa-ba97-c0a5f499fd90,16,0
22230,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,0,0
22231,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,0,0
22232,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,0,0
22233,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,1,0
22234,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,1,0
22235,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,1,0
22236,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,2,0
22237,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,2,0
22238,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,2,0
22239,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,3,0
22240,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,3,0
22241,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,3,0
22242,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,14,0
22243,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,15,0
22244,67500,1bd6d2f0-a8c1-4809-a00c-cb2585696672,16,0
22245,67500,f144d00e-87da-44d7-8d4c-6c04add85605,0,0
22246,67500,f144d00e-87da-44d7-8d4c-6c04add85605,0,0
22247,67500,f144d00e-87da-44d7-8d4c-6c04add85605,0,0
22248,67500,f144d00e-87da-44d7-8d4c-6c04add85605,1,0
22249,67500,f144d00e-87da-44d7-8d4c-6c04add85605,1,0
22250,67500,f144d00e-87da-44d7-8d4c-6c04add85605,1,0
22251,67500,f144d00e-87da-44d7-8d4c-6c04add85605,2,0
22252,67500,f144d00e-87da-44d7-8d4c-6c04add85605,2,0
22253,67500,f144d00e-87da-44d7-8d4c-6c04add85605,2,0
22254,67500,f144d00e-87da-44d7-8d4c-6c04add85605,3,0
22255,67500,f144d00e-87da-44d7-8d4c-6c04add85605,3,0
22256,67500,f144d00e-87da-44d7-8d4c-6c04add85605,3,0
22257,67500,f144d00e-87da-44d7-8d4c-6c04add85605,14,0
22258,67500,f144d00e-87da-44d7-8d4c-6c04add85605,15,0
22259,67500,f144d00e-87da-44d7-8d4c-6c04add85605,16,0
22260,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,0,0
22261,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,0,0
22262,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,0,0
22263,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,1,0
22264,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,1,0
22265,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,1,0
22266,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,2,0
22267,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,2,0
22268,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,2,0
22269,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,3,0
22270,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,3,0
22271,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,3,0
22272,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,14,0
22273,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,15,0
22274,67500,0d1d314d-b9ff-4e2b-a984-2157fc15be55,16,0
22275,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,0,0
22276,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,0,0
22277,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,0,0
22278,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,1,1
22279,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,1,1
22280,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,1,1
22281,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
22282,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
22283,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,2,0
22284,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
22285,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
22286,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,3,0
22287,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,14,0
22288,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,15,0
22289,68000,c4df44dc-da25-40e6-8129-7038c5cb0d4c,16,0
22290,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
22291,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
22292,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,0,0
22293,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,1,1
22294,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,1,1
22295,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,1,1
22296,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
22297,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
22298,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,2,0
22299,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
22300,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
22301,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,3,0
22302,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,14,0
22303,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,15,0
22304,68000,7d504677-6757-4b72-8b23-8de24b8f06cb,16,0
22305,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
22306,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
22307,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,0,0
22308,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,1,1
22309,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,1,1
22310,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,1,1
22311,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
22312,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
22313,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,2,0
22314,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
22315,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
22316,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,3,0
22317,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,14,0
22318,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,15,0
22319,68000,08b61b21-8dcb-490c-8a32-81ce834b2838,16,0
22320,68000,bfb28864-1419-471f-9b71-06d35d26a872,0,0
22321,68000,bfb28864-1419-471f-9b71-06d35d26a872,0,0
22322,68000,bfb28864-1419-471f-9b71-06d35d26a872,0,0
22323,68000,bfb28864-1419-471f-9b71-06d35d26a872,1,0
22324,68000,bfb28864-1419-471f-9b71-06d35d26a872,1,0
22325,68000,bfb28864-1419-471f-9b71-06d35d26a872,1,0
22326,68000,bfb28864-1419-471f-9b71-06d35d26a872,2,0
22327,68000,bfb28864-1419-471f-9b71-06d35d26a872,2,0
22328,68000,bfb28864-1419-471f-9b71-06d35d26a872,2,0
